,PDB_ID,Title,Date,Entities,ChainID,Resolution,Identity,Coverage,NumGaps,GapLen,GapPos,NumLigs,NameLigs,Inhib,Inhib_mass
342,4fkw,crystal structure of the cdk2 in complex with oxindole inhibitor,2013-05-08,1,A,1.8,298.0,93.95973154362416,2.0,"[5, 13]","[[38, 42], [150, 162]]",3.0,"[""'62K'"", ""'ACE'"", ""'GOL'""]",62K,396.0
343,4fx3,crystal structure of the cdk2/cyclin a complex with oxindole inhibitor,2013-05-15,2,A,2.75,298.0,100.0,0.0,[],[],2.0,"[""'60K'"", ""'DTT'""]",60K,360.0
344,4gcj,cdk2 in complex with inhibitor rc-3-89,2012-10-31,1,A,1.42,298.0,102.01342281879197,0.0,[],[],2.0,"[""'EDO'"", ""'X64'""]",X64,406.0
345,4i3z,structure of pcdk2/cyclina bound to adp and 2 magnesium ions,2012-12-26,2,A,2.05,295.0,99.32885906040268,1.0,[2],"[[296, 297]]",5.0,"[""'ADP'"", ""'CL'"", ""'GOL'"", ""'MG'"", ""'TPO'""]",ADP,350.0
346,4ii5,structure of pcdk2/cyclina bound to adp and 1 magnesium ion,2013-01-23,2,A,2.15,297.0,99.32885906040268,1.0,[2],"[[296, 297]]",4.0,"[""'ADP'"", ""'GOL'"", ""'MG'"", ""'TPO'""]",ADP,350.0
347,4kd1,cdk2 in complex with dinaciclib,2013-09-18,1,A,1.7,298.0,100.0,0.0,[],[],2.0,"[""'1QK'"", ""'EDO'""]",1QK,368.0
348,4lyn,"crystal structure of cyclin-dependent kinase 2 (cdk2-wt) complex with (2s)-n-(5-(((5-tert-butyl-1,3-oxazol-2-yl)methyl)sulfanyl)-1,3-thiazol-2-yl)-2-phenylpropanamide",2013-10-02,1,A,2.0,298.0,96.30872483221478,1.0,[11],"[[153, 163]]",1.0,"[""'1YG'""]",1YG,378.0
349,4nj3,modulating the interaction between cdk2 and cyclin a with a quinoline-based inhibitor,2013-11-27,1,A,1.85,297.0,92.95302013422821,3.0,"[8, 12, 1]","[[38, 45], [150, 161], [177, 177]]",3.0,"[""'2KD'"", ""'ACE'"", ""'CSD'""]",2KD,448.0
350,4rj3,cdk2 with egfr inhibitor compound 8,2014-11-26,1,A,1.63,297.0,96.30872483221478,2.0,"[8, 3]","[[34, 41], [296, 298]]",3.0,"[""'3QS'"", ""'ACT'"", ""'ALY'""]",3QS,364.0
351,5a14,human cdk2 with type ii inhibitor,2015-07-22,1,A,2.0,298.0,95.30201342281879,3.0,"[2, 10, 2]","[[39, 40], [154, 163], [296, 297]]",2.0,"[""'ACE'"", ""'LQ5'""]",LQ5,418.0
352,5and,crystal structure of cdk2 in complex with 2-imidazol-1-yl-1h- benzimidazole processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,2.3,298.0,91.61073825503357,4.0,"[1, 9, 11, 4]","[[1, 1], [36, 44], [153, 163], [295, 298]]",1.0,"[""'5JE'""]",5JE,176.0
353,5ane,crystal structure of cdk2 in complex with 6-methoxy-7h-purine processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.7,298.0,98.65771812080536,1.0,[4],"[[37, 40]]",1.0,"[""'SZL'""]",SZL,144.0
354,5ani,crystal structure of cdk2 in complex with 6-chloro-7h-purine processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.9,298.0,93.95973154362416,3.0,"[1, 9, 8]","[[1, 1], [37, 45], [155, 162]]",1.0,"[""'ES4'""]",ES4,116.0
355,5anj,crystal structure of cdk2 in complex with n-(9h-purin-6-yl)thiophene- 2-carboxamide processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.6,298.0,97.6510067114094,2.0,"[2, 5]","[[1, 2], [158, 162]]",1.0,"[""'ZXC'""]",ZXC,238.0
356,5ank,"crystal structure of cdk2 in complex with 2,4,6-trioxo-1-phenyl- hexahydropyrimidine-5-carboxamide processed with the crystaldirect automated mounting and cryo-cooling technology",2016-04-13,1,A,1.9,298.0,91.61073825503357,3.0,"[9, 4, 12]","[[37, 45], [72, 75], [153, 164]]",1.0,"[""'RJI'""]",RJI,238.0
357,5ano,crystal structure of cdk2 processed with the crystaldirect automated mounting and cryo-cooling technology,2016-04-13,1,A,1.7,298.0,92.95302013422821,2.0,"[10, 11]","[[36, 45], [152, 162]]",0.0,[''],,
358,5cyi,cdk2/cyclin a covalent complex with 6-(cyclohexylmethoxy)-n-(4-(vinylsulfonyl)phenyl)-9h-purin-2-amine (nu6300),2015-09-16,2,A,2.0,297.0,100.33557046979868,0.0,[],[],2.0,"[""'55S'"", ""'TPO'""]",55S,390.0
359,5d1j,"crystal structure of cyclin-dependent kinase 2 (cdk2-wt) complex with n-[5-[[[5-(1,1-dimethylethyl)-2-oxazolyl] methyl]thio]-2-thiazolyl]-4-piperidinecarboxamide (bms-387032)",2015-08-12,1,A,1.8,298.0,88.92617449664431,3.0,"[2, 14, 17]","[[13, 14], [35, 48], [147, 163]]",1.0,"[""'56H'""]",56H,356.0
360,5fp5,structure of cyclin-dependent kinase 2 with small-molecule ligand 4- fluorobenzoic acid (at222) in an alternate binding site.,2015-12-09,1,A,2.16,298.0,88.59060402684564,5.0,"[1, 11, 3, 16, 3]","[[14, 14], [36, 46], [73, 75], [149, 164], [296, 298]]",2.0,"[""'1Y6'"", ""'ACE'""]",1Y6,120.0
361,5fp6,"structure of cyclin-dependent kinase 2 with small-molecule ligand 3-(4,7-dichloro-1h-indol-3-yl)prop-2-yn-1-ol (at17833) in an alternate binding site.",2015-12-23,1,A,1.85,298.0,93.28859060402685,2.0,"[16, 4]","[[148, 163], [295, 298]]",1.0,"[""'MFZ'""]",MFZ,169.0
362,5iev,crystal structure of bay 1000394 (roniciclib) bound to cdk2,2016-04-27,1,A,2.03,298.0,95.30201342281879,2.0,"[5, 9]","[[38, 42], [154, 162]]",1.0,"[""'R0N'""]",R0N,352.0
363,5iex,"crystal structure of (r,s)-s-{4-[(5-bromo-4-{[(2r,3r)-2-hydroxy-1-methylpropyl]oxy}- pyrimidin-2-yl)amino]phenyl}-s-cyclopropylsulfoximide bound to cdk2",2016-04-27,1,A,2.03,298.0,95.63758389261746,2.0,"[5, 8]","[[38, 42], [156, 163]]",1.0,"[""'6AF'""]",6AF,340.0
364,5iey,crystal structure of a cdk inhibitor bound to cdk2,2016-04-27,1,A,1.66,298.0,95.9731543624161,2.0,"[5, 7]","[[38, 42], [155, 161]]",1.0,"[""'6AE'""]",6AE,318.0
365,5if1,crystal structure apo cdk2/cyclin a,2016-04-27,2,A,2.61,298.0,100.0,0.0,[],[],0.0,[''],,
366,5jq5,crystal structure of cdk2 in complex with inhibitor icec0942,2017-02-08,1,A,1.94,298.0,96.30872483221478,2.0,"[2, 9]","[[1, 2], [37, 45]]",2.0,"[""'ACT'"", ""'I74'""]",I74,364.0
367,5jq8,crystal structure of cdk2 in complex with inhibitor icec0943,2017-02-08,1,A,1.94,298.0,93.28859060402685,3.0,"[2, 9, 9]","[[1, 2], [36, 44], [153, 161]]",1.0,"[""'I73'""]",I73,364.0
368,5k4j,crystal structure of cdk2 in complex with compound 22,2016-07-06,1,A,1.6,298.0,94.6308724832215,2.0,"[7, 10]","[[38, 44], [153, 162]]",1.0,"[""'6QB'""]",6QB,368.0
369,5l2w,the x-ray co-crystal structure of human cdk2/cycline and dinaciclib.,2016-08-24,2,A,2.8,297.0,100.0,1.0,[1],"[[299, 299]]",3.0,"[""'1QK'"", ""'GOL'"", ""'TPO'""]",1QK,368.0
370,5lmk,structure of phopsho-cdk2-cyclin a in complex with an atp-competitive inhibitor,2017-01-25,3,A,2.4,297.0,99.66442953020132,1.0,[2],"[[40, 41]]",4.0,"[""'6ZK'"", ""'MG'"", ""'SGM'"", ""'TPO'""]",6ZK,400.0
371,5nev,cdk2/cyclin a in complex with compound 73,2017-03-29,2,A,2.97,297.0,99.32885906040268,1.0,[3],"[[297, 299]]",2.0,"[""'72L'"", ""'TPO'""]",72L,424.0
372,5oo0,cdk2(wt) covalent adduct with d28 at c177,2018-03-14,1,A,1.6,298.0,96.64429530201343,3.0,"[1, 7, 2]","[[1, 1], [37, 43], [296, 297]]",1.0,"[""'9YZ'""]",,
373,5oo1,"cdk2(f80c, c177a) covalent adduct with c37 at f80c",2018-08-29,1,A,2.0,296.0,93.28859060402685,2.0,"[3, 17]","[[1, 3], [147, 163]]",1.0,"[""'9Z2'""]",9Z2,214.0
374,5oo3,"cdk2(f80c, c177a) with covalent ligand at f80c",2018-08-29,1,A,1.73,296.0,95.9731543624161,3.0,"[1, 7, 4]","[[1, 1], [38, 44], [295, 298]]",1.0,"[""'9ZB'""]",9ZB,200.0
375,5osj,cdk2(wt) with covalent adduct at c177,2018-03-14,1,A,1.83,298.0,97.98657718120806,3.0,"[1, 3, 2]","[[1, 1], [39, 41], [296, 297]]",1.0,"[""'AAK'""]",,
376,5osm,"cdk2(f80c, c177a) with covalent adduct at c80",2018-03-14,1,A,1.77,296.0,97.98657718120806,2.0,"[8, 2]","[[41, 48], [300, 301]]",1.0,"[""'AEQ'""]",AEQ,230.0
377,5uq1,crystal structure of human cdk2-spy1 complex,2017-07-05,2,A,3.2,298.0,96.64429530201343,3.0,"[2, 6, 2]","[[1, 2], [22, 27], [296, 297]]",0.0,[''],,
378,5uq2,crystal structure of human cdk2-spy1 complex,2017-07-05,2,A,2.7,298.0,99.32885906040268,1.0,[2],"[[296, 297]]",0.0,[''],,
379,6gub,cdk2/cyclina in complex with flavopiridol,2018-12-05,2,A,2.52,297.0,98.65771812080536,2.0,"[3, 2]","[[39, 41], [297, 298]]",2.0,"[""'F9Z'"", ""'TPO'""]",F9Z,346.0
380,6guc,cdk2/cyclina in complex with su9516,2018-12-05,2,A,2.0,297.0,97.98657718120806,2.0,"[5, 2]","[[37, 41], [297, 298]]",2.0,"[""'SU9'"", ""'TPO'""]",SU9,230.0
381,6gue,cdk2/cyclina in complex with azd5438,2018-12-05,3,C,1.99,297.0,96.97986577181207,3.0,"[5, 3, 2]","[[226, 230], [243, 245], [297, 298]]",2.0,"[""'FB8'"", ""'TPO'""]",FB8,350.0
382,6guf,cdk2/cyclina in complex with cgp74514a,2018-12-05,2,A,2.65,297.0,99.32885906040268,1.0,[3],"[[39, 41]]",2.0,"[""'23D'"", ""'TPO'""]",23D,326.0
383,6guh,cdk2 in complex with azd5438,2018-12-05,1,A,1.5,298.0,95.30201342281879,2.0,"[8, 8]","[[40, 47], [151, 158]]",2.0,"[""'EDO'"", ""'FB8'""]",FB8,350.0
384,6guk,cdk2 in complex with cgp74514a,2018-12-05,1,A,1.3,298.0,93.28859060402685,2.0,"[10, 10]","[[37, 46], [154, 163]]",1.0,"[""'FC8'""]",FC8,326.0
385,6gva,"cdk2/cyclin a2 in complex with pyrazolo[4,3-d]pyrimidine inhibitor lgr4455",2019-05-01,2,A,2.15,297.0,96.64429530201343,2.0,"[2, 8]","[[39, 40], [291, 298]]",8.0,"[""'BR'"", ""'CL'"", ""'EDO'"", ""'FCQ'"", ""'PG4'"", ""'PGE'"", ""'SGM'"", ""'TPO'""]",FCQ,394.0
386,6q3b,cdk2 in complex with fraglite2,2019-03-20,1,A,1.11,298.0,94.96644295302013,2.0,"[7, 8]","[[38, 44], [155, 162]]",1.0,"[""'PYZ'""]",,
387,6q3c,cdk2 in complex with fraglite1,2019-03-20,1,A,1.29,297.0,96.64429530201343,3.0,"[1, 8, 1]","[[1, 1], [37, 44], [177, 177]]",2.0,"[""'BYZ'"", ""'OCS'""]",,
388,6q3f,cdk2 in complex with fraglite2,2019-03-20,1,A,1.18,297.0,97.98657718120806,2.0,"[9, 1]","[[40, 48], [181, 181]]",2.0,"[""'HEW'"", ""'OCS'""]",,
389,6q48,cdk2 in complex with fraglite7,2019-03-20,1,A,1.03,298.0,93.95973154362416,3.0,"[8, 8, 2]","[[38, 45], [154, 161], [296, 297]]",2.0,"[""'DMS'"", ""'HHQ'""]",HHQ,90.0
390,6q49,cdk2 in complex with fraglite6,2019-03-20,1,A,1.0,298.0,96.30872483221478,2.0,"[6, 5]","[[38, 43], [157, 161]]",2.0,"[""'DMS'"", ""'HGQ'""]",,
391,6q4a,cdk2 in complex with fraglite14,2019-03-20,1,A,1.13,298.0,97.6510067114094,2.0,"[6, 1]","[[39, 44], [126, 126]]",1.0,"[""'HGW'""]",HGW,76.0
392,6q4b,cdk2 in complex with fraglite13,2019-03-20,1,A,1.12,298.0,97.6510067114094,1.0,[7],"[[38, 44]]",1.0,"[""'HHN'""]",HHN,76.0
393,6q4c,cdk2 in complex with fraglite16,2019-03-20,1,A,1.73,298.0,98.3221476510067,1.0,[7],"[[40, 46]]",1.0,"[""'HH8'""]",HH8,124.0
394,6q4d,cdk2 in complex with fraglite31,2019-03-20,1,A,1.07,298.0,96.64429530201343,3.0,"[7, 1, 2]","[[38, 44], [177, 177], [296, 297]]",1.0,"[""'HHT'""]",HHT,156.0
395,6q4e,cdk2 in complex with fraglite33,2019-03-20,1,A,1.06,298.0,95.30201342281879,2.0,"[7, 8]","[[39, 45], [155, 162]]",2.0,"[""'DMS'"", ""'HH5'""]",HH5,130.0
396,6q4f,cdk2 in complex with fraglite32,2019-03-20,1,A,1.21,297.0,97.6510067114094,3.0,"[7, 1, 1]","[[40, 46], [126, 126], [179, 179]]",2.0,"[""'26D'"", ""'OCS'""]",26D,102.0
397,6q4g,cdk2 in complex with fraglite37,2019-03-20,1,A,0.98,297.0,94.6308724832215,2.0,"[6, 10]","[[39, 44], [154, 163]]",1.0,"[""'HJK'""]",HJK,258.0
398,6q4h,cdk2 in complex with fraglite36,2019-03-20,1,A,1.0,298.0,97.6510067114094,2.0,"[6, 2]","[[40, 45], [155, 156]]",2.0,"[""'DMS'"", ""'HGH'""]",HGH,274.0
399,6q4i,cdk2 in complex with fraglite35,2019-03-20,1,A,1.11,297.0,96.64429530201343,2.0,"[7, 3]","[[38, 44], [153, 155]]",2.0,"[""'DMS'"", ""'HGK'""]",HGK,234.0
400,6q4j,cdk2 in complex with fraglite34,2019-03-20,1,A,1.05,298.0,96.97986577181207,2.0,"[8, 2]","[[39, 46], [155, 156]]",2.0,"[""'DMS'"", ""'HHB'""]",HHB,218.0
401,6q4k,cdk2 in complex with fraglite38,2019-03-20,1,A,1.06,298.0,97.6510067114094,2.0,"[7, 1]","[[39, 45], [125, 125]]",2.0,"[""'EDO'"", ""'HHW'""]",,
